task_name,seed,env,ordering,iteration,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,policy_rank_max,policy_rank_mean,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,adv_rank_1,adv_rank_2,adv_rank_3,adv_rank_4,adv_rank_5,adv_rank_6,adv_rank_7,adv_rank_8,adv_rank_9,adv_rank_10,adv_rank_11,adv_rank_12,adv_rank_13,adv_rank_14,adv_rank_15,adv_rank_16,adv_rank_17,adv_rank_18,adv_rank_19,adv_rank_20,adv_rank_21,adv_rank_22,adv_rank_23,adv_rank_24,adv_rank_25,adv_rank_26,adv_rank_27,val_rank_1,val_rank_2,val_rank_3,policy_rank_1,policy_rank_2,policy_rank_3,policy_rank_4,policy_rank_5,policy_rank_6,policy_rank_7,policy_rank_8,policy_rank_9,policy_rank_10,policy_rank_11,policy_rank_12,policy_rank_13,policy_rank_14,policy_rank_15,policy_rank_16,policy_rank_17,policy_rank_18,policy_rank_19,policy_rank_20,policy_rank_21,policy_rank_22,policy_rank_23,policy_rank_24,policy_rank_25,policy_rank_26,policy_rank_27
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,13,5.0,3.4444444444444446,3.0,2.6666666666666665,7.0,5.333333333333333,"[3, 4, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 3, 2, 3, 3, 2]","[3, 3, 2]","[5, 6, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 7, 6, 5, 6, 5, 6, 5, 6, 6, 5, 4, 5, 4, 2]",3,4,4,3,4,3,4,3,4,3,4,3,4,5,4,3,4,3,4,3,4,4,3,2,3,3,2,3,3,2,5,6,6,5,6,5,6,5,6,5,6,5,6,7,6,5,6,5,6,5,6,6,5,4,5,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,14,5.0,3.4814814814814814,3.0,2.6666666666666665,7.0,5.37037037037037,"[3, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 3, 2, 3, 3, 2]","[3, 3, 2]","[5, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 7, 6, 5, 6, 5, 6, 5, 6, 6, 5, 4, 5, 4, 2]",3,5,4,3,4,3,4,3,4,3,4,3,4,5,4,3,4,3,4,3,4,4,3,2,3,3,2,3,3,2,5,7,6,5,6,5,6,5,6,5,6,5,6,7,6,5,6,5,6,5,6,6,5,4,5,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,15,5.0,3.7037037037037037,3.0,2.6666666666666665,7.0,5.592592592592593,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 5, 5, 5, 5, 4, 3, 4, 3, 4, 3, 4, 4, 3, 2, 3, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 6, 7, 7, 7, 7, 6, 5, 6, 5, 6, 5, 6, 6, 5, 4, 5, 4, 2]",4,5,4,3,4,3,4,3,4,4,5,5,5,5,4,3,4,3,4,3,4,4,3,2,3,3,2,3,3,2,6,7,6,5,6,5,6,5,6,6,7,7,7,7,6,5,6,5,6,5,6,6,5,4,5,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,16,6.0,3.6296296296296298,3.0,2.6666666666666665,8.0,5.518518518518518,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 6, 4, 3, 4, 3, 4, 3, 4, 4, 3, 2, 3, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 6, 7, 8, 6, 5, 6, 5, 6, 5, 6, 6, 5, 4, 5, 4, 2]",4,5,4,3,4,3,4,3,4,3,4,4,5,6,4,3,4,3,4,3,4,4,3,2,3,3,2,3,3,2,6,7,6,5,6,5,6,5,6,5,6,6,7,8,6,5,6,5,6,5,6,6,5,4,5,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,17,7.0,4.407407407407407,3.0,2.6666666666666665,9.0,6.296296296296297,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 6, 7, 6, 4, 6, 5, 7, 5, 7, 5, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 6, 8, 9, 8, 6, 8, 7, 9, 7, 9, 7, 6, 5, 6, 4, 2]",4,5,4,3,4,3,4,3,4,3,4,4,6,7,6,4,6,5,7,5,7,5,4,3,4,3,2,3,3,2,6,7,6,5,6,5,6,5,6,5,6,6,8,9,8,6,8,7,9,7,9,7,6,5,6,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,18,6.0,4.037037037037037,3.0,2.6666666666666665,8.0,5.925925925925926,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 6, 5, 4, 5, 4, 5, 4, 5, 5, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 6, 7, 8, 7, 6, 7, 6, 7, 6, 7, 7, 6, 5, 6, 4, 2]",4,5,4,3,4,3,4,3,4,3,4,4,5,6,5,4,5,4,5,4,5,5,4,3,4,3,2,3,3,2,6,7,6,5,6,5,6,5,6,5,6,6,7,8,7,6,7,6,7,6,7,7,6,5,6,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,19,6.0,3.6666666666666665,3.0,2.6666666666666665,8.0,5.555555555555555,"[4, 6, 5, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 5, 4, 3, 4, 3, 4, 3, 4, 4, 3, 3, 4, 3, 2]","[3, 3, 2]","[6, 8, 7, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 7, 6, 5, 6, 5, 6, 5, 6, 6, 5, 5, 6, 4, 2]",4,6,5,3,4,3,4,3,4,3,4,3,4,5,4,3,4,3,4,3,4,4,3,3,4,3,2,3,3,2,6,8,7,5,6,5,6,5,6,5,6,5,6,7,6,5,6,5,6,5,6,6,5,5,6,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,20,9.0,5.814814814814815,3.0,2.6666666666666665,11.0,7.703703703703703,"[4, 7, 6, 5, 6, 5, 6, 5, 6, 5, 7, 6, 7, 9, 8, 6, 8, 6, 9, 6, 8, 6, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 9, 8, 7, 8, 7, 8, 7, 8, 7, 9, 8, 9, 11, 10, 8, 10, 8, 11, 8, 10, 8, 6, 5, 6, 4, 2]",4,7,6,5,6,5,6,5,6,5,7,6,7,9,8,6,8,6,9,6,8,6,4,3,4,3,2,3,3,2,6,9,8,7,8,7,8,7,8,7,9,8,9,11,10,8,10,8,11,8,10,8,6,5,6,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,21,7.0,4.777777777777778,3.0,2.6666666666666665,9.0,6.666666666666667,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 6, 5, 4, 6, 5, 7, 5, 7, 6, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 9, 8, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 8, 7, 6, 8, 7, 9, 7, 9, 8, 6, 5, 6, 4, 2]",4,7,6,4,5,4,5,4,5,4,5,4,5,6,5,4,6,5,7,5,7,6,4,3,4,3,2,3,3,2,6,9,8,6,7,6,7,6,7,6,7,6,7,8,7,6,8,7,9,7,9,8,6,5,6,4,2
HM12_state40_action50_iter30_orderpam_spectral_seed9_formal5080,9,HM12,pam_spectral,22,16.0,8.148148148148149,3.0,2.6666666666666665,18.0,10.0,"[4, 7, 7, 5, 6, 5, 6, 5, 6, 5, 7, 7, 10, 12, 10, 9, 12, 9, 16, 11, 15, 13, 9, 7, 11, 4, 2]","[3, 3, 2]","[6, 9, 9, 7, 8, 7, 8, 7, 8, 7, 9, 9, 12, 14, 12, 11, 14, 11, 18, 13, 17, 15, 11, 9, 13, 4, 2]",4,7,7,5,6,5,6,5,6,5,7,7,10,12,10,9,12,9,16,11,15,13,9,7,11,4,2,3,3,2,6,9,9,7,8,7,8,7,8,7,9,9,12,14,12,11,14,11,18,13,17,15,11,9,13,4,2
