task_name,seed,env,ordering,iteration,adv_rank_max,adv_rank_mean,val_rank_max,val_rank_mean,policy_rank_max,policy_rank_mean,adv_rank_profile_json,val_rank_profile_json,policy_rank_profile_json,adv_rank_1,adv_rank_2,adv_rank_3,adv_rank_4,adv_rank_5,adv_rank_6,adv_rank_7,adv_rank_8,adv_rank_9,adv_rank_10,adv_rank_11,adv_rank_12,adv_rank_13,adv_rank_14,adv_rank_15,adv_rank_16,adv_rank_17,adv_rank_18,adv_rank_19,adv_rank_20,adv_rank_21,adv_rank_22,adv_rank_23,adv_rank_24,adv_rank_25,adv_rank_26,adv_rank_27,adv_rank_28,adv_rank_29,adv_rank_30,adv_rank_31,adv_rank_32,adv_rank_33,adv_rank_34,adv_rank_35,val_rank_1,val_rank_2,val_rank_3,policy_rank_1,policy_rank_2,policy_rank_3,policy_rank_4,policy_rank_5,policy_rank_6,policy_rank_7,policy_rank_8,policy_rank_9,policy_rank_10,policy_rank_11,policy_rank_12,policy_rank_13,policy_rank_14,policy_rank_15,policy_rank_16,policy_rank_17,policy_rank_18,policy_rank_19,policy_rank_20,policy_rank_21,policy_rank_22,policy_rank_23,policy_rank_24,policy_rank_25,policy_rank_26,policy_rank_27,policy_rank_28,policy_rank_29,policy_rank_30,policy_rank_31,policy_rank_32,policy_rank_33,policy_rank_34,policy_rank_35
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,11,8.0,4.942857142857143,3.0,2.6666666666666665,10.0,6.885714285714286,"[3, 4, 4, 4, 5, 4, 5, 4, 6, 5, 6, 6, 8, 7, 8, 6, 7, 6, 6, 6, 6, 5, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]","[3, 3, 2]","[5, 6, 6, 6, 7, 6, 7, 6, 8, 7, 8, 8, 10, 9, 10, 8, 9, 8, 8, 8, 8, 7, 7, 6, 7, 6, 7, 6, 7, 6, 6, 5, 6, 5, 2]",3,4,4,4,5,4,5,4,6,5,6,6,8,7,8,6,7,6,6,6,6,5,5,4,5,4,5,4,5,4,4,3,4,3,2,3,3,2,5,6,6,6,7,6,7,6,8,7,8,8,10,9,10,8,9,8,8,8,8,7,7,6,7,6,7,6,7,6,6,5,6,5,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,12,12.0,7.057142857142857,3.0,2.6666666666666665,14.0,9.0,"[3, 4, 4, 5, 6, 5, 6, 5, 6, 6, 7, 7, 8, 8, 9, 9, 11, 10, 12, 12, 12, 11, 9, 8, 9, 7, 8, 7, 8, 6, 5, 4, 5, 3, 2]","[3, 3, 2]","[5, 6, 6, 7, 8, 7, 8, 7, 8, 8, 9, 9, 10, 10, 11, 11, 13, 12, 14, 14, 14, 13, 11, 10, 11, 9, 10, 9, 10, 8, 7, 6, 7, 5, 2]",3,4,4,5,6,5,6,5,6,6,7,7,8,8,9,9,11,10,12,12,12,11,9,8,9,7,8,7,8,6,5,4,5,3,2,3,3,2,5,6,6,7,8,7,8,7,8,8,9,9,10,10,11,11,13,12,14,14,14,13,11,10,11,9,10,9,10,8,7,6,7,5,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,13,8.0,4.828571428571428,3.0,2.6666666666666665,10.0,6.771428571428571,"[3, 5, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 7, 6, 7, 6, 8, 6, 5, 4, 5, 3, 2]","[3, 3, 2]","[5, 7, 6, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 8, 8, 9, 8, 9, 8, 10, 8, 7, 6, 7, 5, 2]",3,5,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,6,6,7,6,7,6,8,6,5,4,5,3,2,3,3,2,5,7,6,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,7,8,8,9,8,9,8,10,8,7,6,7,5,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,14,10.0,6.4,3.0,2.6666666666666665,12.0,8.342857142857143,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 7, 7, 10, 9, 9, 9, 9, 8, 9, 8, 10, 8, 9, 8, 9, 7, 5, 4, 5, 4, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 8, 8, 9, 9, 12, 11, 11, 11, 11, 10, 11, 10, 12, 10, 11, 10, 11, 9, 7, 6, 7, 6, 2]",4,6,5,4,5,4,5,4,5,4,5,5,6,6,7,7,10,9,9,9,9,8,9,8,10,8,9,8,9,7,5,4,5,4,2,3,3,2,6,8,7,6,7,6,7,6,7,6,7,7,8,8,9,9,12,11,11,11,11,10,11,10,12,10,11,10,11,9,7,6,7,6,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,15,9.0,6.0285714285714285,3.0,2.6666666666666665,11.0,7.9714285714285715,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 6, 6, 8, 7, 8, 8, 9, 8, 9, 8, 9, 7, 8, 7, 8, 6, 5, 4, 5, 4, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 6, 7, 6, 7, 7, 8, 7, 8, 7, 8, 8, 10, 9, 10, 10, 11, 10, 11, 10, 11, 9, 10, 9, 10, 8, 7, 6, 7, 6, 2]",4,6,5,4,5,4,5,4,5,5,6,5,6,5,6,6,8,7,8,8,9,8,9,8,9,7,8,7,8,6,5,4,5,4,2,3,3,2,6,8,7,6,7,6,7,6,7,7,8,7,8,7,8,8,10,9,10,10,11,10,11,10,11,9,10,9,10,8,7,6,7,6,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,16,15.0,8.4,3.0,2.6666666666666665,17.0,10.342857142857143,"[4, 6, 5, 5, 6, 5, 6, 5, 6, 5, 6, 6, 7, 7, 8, 9, 15, 15, 13, 13, 14, 13, 14, 12, 13, 11, 11, 9, 11, 8, 7, 6, 6, 5, 2]","[3, 3, 2]","[6, 8, 7, 7, 8, 7, 8, 7, 8, 7, 8, 8, 9, 9, 10, 11, 17, 17, 15, 15, 16, 15, 16, 14, 15, 13, 13, 11, 13, 10, 9, 8, 8, 7, 2]",4,6,5,5,6,5,6,5,6,5,6,6,7,7,8,9,15,15,13,13,14,13,14,12,13,11,11,9,11,8,7,6,6,5,2,3,3,2,6,8,7,7,8,7,8,7,8,7,8,8,9,9,10,11,17,17,15,15,16,15,16,14,15,13,13,11,13,10,9,8,8,7,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,17,6.0,4.3428571428571425,3.0,2.6666666666666665,8.0,6.285714285714286,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 4, 3, 2]","[3, 3, 2]","[6, 8, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, 6, 6, 5, 6, 5, 2]",4,6,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,3,4,3,2,3,3,2,6,8,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,6,5,6,5,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,18,10.0,6.285714285714286,3.0,2.6666666666666665,12.0,8.228571428571428,"[4, 7, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 6, 8, 7, 8, 8, 9, 8, 10, 9, 10, 8, 10, 8, 9, 8, 5, 4, 5, 4, 2]","[3, 3, 2]","[6, 9, 7, 6, 7, 6, 7, 6, 7, 6, 7, 7, 8, 7, 8, 8, 10, 9, 10, 10, 11, 10, 12, 11, 12, 10, 12, 10, 11, 10, 7, 6, 7, 6, 2]",4,7,5,4,5,4,5,4,5,4,5,5,6,5,6,6,8,7,8,8,9,8,10,9,10,8,10,8,9,8,5,4,5,4,2,3,3,2,6,9,7,6,7,6,7,6,7,6,7,7,8,7,8,8,10,9,10,10,11,10,12,11,12,10,12,10,11,10,7,6,7,6,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,19,13.0,8.028571428571428,3.0,2.6666666666666665,15.0,9.971428571428572,"[4, 7, 6, 5, 6, 5, 6, 6, 7, 6, 7, 6, 7, 7, 9, 8, 12, 10, 12, 10, 13, 10, 13, 11, 12, 9, 12, 9, 12, 8, 7, 5, 7, 5, 2]","[3, 3, 2]","[6, 9, 8, 7, 8, 7, 8, 8, 9, 8, 9, 8, 9, 9, 11, 10, 14, 12, 14, 12, 15, 12, 15, 13, 14, 11, 14, 11, 14, 10, 9, 7, 9, 7, 2]",4,7,6,5,6,5,6,6,7,6,7,6,7,7,9,8,12,10,12,10,13,10,13,11,12,9,12,9,12,8,7,5,7,5,2,3,3,2,6,9,8,7,8,7,8,8,9,8,9,8,9,9,11,10,14,12,14,12,15,12,15,13,14,11,14,11,14,10,9,7,9,7,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,20,10.0,6.228571428571429,3.0,2.6666666666666665,12.0,8.17142857142857,"[5, 7, 6, 5, 6, 5, 6, 5, 6, 5, 6, 6, 6, 5, 6, 5, 6, 6, 6, 5, 7, 6, 8, 6, 9, 8, 10, 9, 10, 8, 6, 5, 6, 5, 2]","[3, 3, 2]","[7, 9, 8, 7, 8, 7, 8, 7, 8, 7, 8, 8, 8, 7, 8, 7, 8, 8, 8, 7, 9, 8, 10, 8, 11, 10, 12, 11, 12, 10, 8, 7, 8, 7, 2]",5,7,6,5,6,5,6,5,6,5,6,6,6,5,6,5,6,6,6,5,7,6,8,6,9,8,10,9,10,8,6,5,6,5,2,3,3,2,7,9,8,7,8,7,8,7,8,7,8,8,8,7,8,7,8,8,8,7,9,8,10,8,11,10,12,11,12,10,8,7,8,7,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,21,20.0,11.571428571428571,3.0,2.6666666666666665,22.0,13.514285714285714,"[5, 8, 8, 6, 7, 6, 7, 6, 7, 7, 9, 9, 11, 12, 13, 12, 19, 16, 18, 17, 20, 18, 20, 17, 19, 16, 17, 13, 16, 12, 10, 7, 9, 6, 2]","[3, 3, 2]","[7, 10, 10, 8, 9, 8, 9, 8, 9, 9, 11, 11, 13, 14, 15, 14, 21, 18, 20, 19, 22, 20, 22, 19, 21, 18, 19, 15, 18, 14, 12, 9, 11, 8, 2]",5,8,8,6,7,6,7,6,7,7,9,9,11,12,13,12,19,16,18,17,20,18,20,17,19,16,17,13,16,12,10,7,9,6,2,3,3,2,7,10,10,8,9,8,9,8,9,9,11,11,13,14,15,14,21,18,20,19,22,20,22,19,21,18,19,15,18,14,12,9,11,8,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,22,33.0,16.65714285714286,3.0,2.6666666666666665,35.0,18.6,"[5, 8, 8, 6, 8, 8, 10, 11, 16, 17, 18, 19, 23, 23, 24, 22, 33, 28, 29, 25, 26, 23, 23, 19, 22, 17, 21, 16, 20, 14, 12, 9, 10, 8, 2]","[3, 3, 2]","[7, 10, 10, 8, 10, 10, 12, 13, 18, 19, 20, 21, 25, 25, 26, 24, 35, 30, 31, 27, 28, 25, 25, 21, 24, 19, 23, 18, 22, 16, 14, 11, 12, 10, 2]",5,8,8,6,8,8,10,11,16,17,18,19,23,23,24,22,33,28,29,25,26,23,23,19,22,17,21,16,20,14,12,9,10,8,2,3,3,2,7,10,10,8,10,10,12,13,18,19,20,21,25,25,26,24,35,30,31,27,28,25,25,21,24,19,23,18,22,16,14,11,12,10,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,23,24.0,12.857142857142858,3.0,2.6666666666666665,26.0,14.8,"[5, 8, 8, 6, 7, 6, 7, 6, 8, 8, 10, 10, 13, 13, 16, 15, 24, 20, 23, 20, 22, 19, 21, 18, 22, 18, 19, 15, 17, 12, 10, 7, 9, 6, 2]","[3, 3, 2]","[7, 10, 10, 8, 9, 8, 9, 8, 10, 10, 12, 12, 15, 15, 18, 17, 26, 22, 25, 22, 24, 21, 23, 20, 24, 20, 21, 17, 19, 14, 12, 9, 11, 8, 2]",5,8,8,6,7,6,7,6,8,8,10,10,13,13,16,15,24,20,23,20,22,19,21,18,22,18,19,15,17,12,10,7,9,6,2,3,3,2,7,10,10,8,9,8,9,8,10,10,12,12,15,15,18,17,26,22,25,22,24,21,23,20,24,20,21,17,19,14,12,9,11,8,2
HM16_state40_action50_iter30_ordersensitivity_pam_seed9_formal5080,9,HM16,sensitivity_pam,24,42.0,22.742857142857144,3.0,2.6666666666666665,44.0,24.685714285714287,"[5, 8, 8, 7, 9, 8, 11, 12, 16, 18, 22, 24, 27, 27, 32, 29, 42, 37, 41, 36, 40, 34, 42, 34, 39, 32, 32, 25, 28, 19, 16, 11, 14, 9, 2]","[3, 3, 2]","[7, 10, 10, 9, 11, 10, 13, 14, 18, 20, 24, 26, 29, 29, 34, 31, 44, 39, 43, 38, 42, 36, 44, 36, 41, 34, 34, 27, 30, 21, 18, 13, 16, 11, 2]",5,8,8,7,9,8,11,12,16,18,22,24,27,27,32,29,42,37,41,36,40,34,42,34,39,32,32,25,28,19,16,11,14,9,2,3,3,2,7,10,10,9,11,10,13,14,18,20,24,26,29,29,34,31,44,39,43,38,42,36,44,36,41,34,34,27,30,21,18,13,16,11,2
