task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,11,advantage,1,after_compute,9.221632,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 3, 2, 3, 2, 2]",4,3.2857142857142856,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,2,3,2,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,12,advantage,1,after_compute,9.288192,"[3, 4, 4, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 5, 4, 5, 4, 2]",6,4.485714285714286,3,4,4,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,6,5,6,5,5,4,5,4,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,13,advantage,1,after_compute,9.501184,"[3, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 6, 5, 5, 4, 5, 3, 2]",6,4.428571428571429,3,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,6,5,5,4,5,3,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,14,advantage,1,after_compute,9.732608,"[4, 6, 5, 4, 5, 4, 5, 5, 6, 6, 7, 7, 7, 7, 7, 6, 9, 8, 10, 8, 9, 9, 10, 10, 10, 9, 9, 9, 9, 7, 7, 5, 7, 5, 2]",10,6.942857142857143,4,6,5,4,5,4,5,5,6,6,7,7,7,7,7,6,9,8,10,8,9,9,10,10,10,9,9,9,9,7,7,5,7,5,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,15,advantage,1,after_compute,10.335232,"[4, 6, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 7, 6, 7, 6, 7, 6, 8, 7, 9, 8, 10, 10, 12, 11, 11, 9, 10, 8, 8, 6, 7, 5, 2]",12,6.828571428571428,4,6,5,4,5,4,5,4,5,5,6,6,7,6,7,6,7,6,8,7,9,8,10,10,12,11,11,9,10,8,8,6,7,5,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,16,advantage,1,after_compute,10.096128,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 6, 7, 6, 6, 5, 6, 5, 2]",7,4.4,4,5,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,5,4,5,4,5,5,6,5,6,6,7,6,6,5,6,5,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,17,advantage,1,after_compute,10.688512,"[4, 6, 5, 4, 5, 4, 5, 5, 7, 9, 11, 12, 14, 14, 15, 13, 17, 16, 18, 16, 20, 19, 22, 22, 22, 18, 19, 16, 19, 13, 12, 8, 11, 7, 2]",22,12.285714285714286,4,6,5,4,5,4,5,5,7,9,11,12,14,14,15,13,17,16,18,16,20,19,22,22,22,18,19,16,19,13,12,8,11,7,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,18,advantage,1,after_compute,12.406272,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 5, 7, 5, 6, 4, 6, 4, 2]",7,5.228571428571429,4,7,6,4,5,4,5,4,5,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,7,5,7,5,6,4,6,4,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,19,advantage,1,after_compute,10.528256,"[4, 7, 7, 5, 6, 5, 6, 5, 6, 6, 8, 9, 12, 12, 13, 12, 14, 13, 15, 13, 16, 15, 17, 16, 19, 17, 18, 16, 17, 13, 12, 8, 10, 7, 2]",19,10.885714285714286,4,7,7,5,6,5,6,5,6,6,8,9,12,12,13,12,14,13,15,13,16,15,17,16,19,17,18,16,17,13,12,8,10,7,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,20,advantage,1,after_compute,12.527616,"[5, 8, 7, 5, 6, 5, 7, 6, 7, 6, 8, 8, 11, 10, 12, 10, 13, 12, 16, 13, 18, 16, 19, 18, 19, 16, 20, 16, 19, 13, 13, 9, 11, 8, 2]",20,11.2,5,8,7,5,6,5,7,6,7,6,8,8,11,10,12,10,13,12,16,13,18,16,19,18,19,16,20,16,19,13,13,9,11,8,2
HM16_state40_action50_iter30_orderblock_pam_seed0_formal5080,0,HM16,block_pam,21,advantage,1,after_compute,13.34272,"[5, 8, 7, 6, 7, 6, 7, 7, 10, 11, 14, 15, 16, 15, 16, 14, 18, 17, 20, 19, 22, 21, 25, 25, 24, 22, 22, 19, 21, 15, 13, 9, 11, 8, 2]",25,14.2,5,8,7,6,7,6,7,7,10,11,14,15,16,15,16,14,18,17,20,19,22,21,25,25,24,22,22,19,21,15,13,9,11,8,2
