task_name,seed,env,ordering,event_index,model,iteration,stage,memory_mb,rank_profile_json,rank_max,rank_mean,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10,rank_11,rank_12,rank_13,rank_14,rank_15,rank_16,rank_17,rank_18,rank_19,rank_20,rank_21,rank_22,rank_23,rank_24,rank_25,rank_26,rank_27,rank_28,rank_29,rank_30,rank_31,rank_32,rank_33,rank_34,rank_35
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,11,advantage,1,after_compute,9.319936,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 6, 6, 6, 5, 5, 3, 2]",6,4.085714285714285,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,4,5,4,5,4,5,5,5,4,5,4,5,4,6,6,6,5,5,3,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,12,advantage,1,after_compute,9.41824,"[3, 3, 3, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 5, 6, 5, 6, 5, 7, 6, 7, 6, 5, 4, 2]",7,4.142857142857143,3,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,5,5,6,5,6,5,7,6,7,6,5,4,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,13,advantage,1,after_compute,9.442304,"[3, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 4, 3, 2]",5,4.371428571428571,3,5,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,5,4,5,4,5,4,5,4,5,4,4,3,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,14,advantage,1,after_compute,9.556992,"[4, 5, 4, 3, 4, 3, 4, 3, 4, 3, 4, 3, 4, 4, 5, 5, 6, 5, 6, 5, 7, 6, 8, 7, 8, 6, 8, 6, 8, 7, 8, 6, 6, 4, 2]",8,5.171428571428572,4,5,4,3,4,3,4,3,4,3,4,3,4,4,5,5,6,5,6,5,7,6,8,7,8,6,8,6,8,7,8,6,6,4,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,15,advantage,1,after_compute,10.082816,"[4, 6, 5, 4, 5, 4, 5, 5, 6, 5, 7, 7, 9, 9, 12, 11, 13, 12, 13, 11, 13, 12, 12, 10, 12, 10, 11, 8, 10, 8, 9, 8, 6, 4, 2]",13,8.228571428571428,4,6,5,4,5,4,5,5,6,5,7,7,9,9,12,11,13,12,13,11,13,12,12,10,12,10,11,8,10,8,9,8,6,4,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,16,advantage,1,after_compute,10.679296,"[4, 6, 5, 4, 5, 4, 5, 5, 6, 5, 6, 5, 6, 5, 6, 5, 7, 6, 6, 5, 7, 6, 8, 7, 9, 7, 9, 7, 9, 7, 8, 7, 6, 5, 2]",9,6.0,4,6,5,4,5,4,5,5,6,5,6,5,6,5,6,5,7,6,6,5,7,6,8,7,9,7,9,7,9,7,8,7,6,5,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,17,advantage,1,after_compute,9.911808,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 5, 7, 6, 8, 6, 8, 7, 8, 7, 6, 5, 2]",8,5.257142857142857,4,7,6,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,5,5,6,5,7,6,8,6,8,7,8,7,6,5,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,18,advantage,1,after_compute,9.833472,"[4, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 7, 6, 7, 7, 8, 6, 8, 7, 9, 7, 10, 7, 9, 7, 8, 7, 8, 7, 6, 4, 2]",10,6.2,4,7,6,4,5,4,5,4,5,4,5,5,6,6,7,6,7,7,8,6,8,7,9,7,10,7,9,7,8,7,8,7,6,4,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,19,advantage,1,after_compute,10.160128,"[5, 7, 6, 4, 5, 4, 5, 4, 5, 4, 5, 4, 5, 5, 6, 6, 8, 7, 9, 8, 10, 9, 11, 10, 12, 10, 11, 8, 10, 9, 9, 8, 7, 5, 2]",12,6.942857142857143,5,7,6,4,5,4,5,4,5,4,5,4,5,5,6,6,8,7,9,8,10,9,11,10,12,10,11,8,10,9,9,8,7,5,2
HM16_state40_action50_iter30_orderlocal_seed9_formal5080,9,HM16,local,20,advantage,1,after_compute,10.52672,"[5, 7, 6, 5, 6, 5, 6, 5, 7, 7, 8, 8, 10, 11, 11, 11, 11, 10, 10, 9, 11, 11, 11, 10, 11, 10, 10, 8, 9, 8, 9, 8, 6, 4, 2]",11,8.17142857142857,5,7,6,5,6,5,6,5,7,7,8,8,10,11,11,11,11,10,10,9,11,11,11,10,11,10,10,8,9,8,9,8,6,4,2
